sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.182447526924793,0.5165166393192224,0.023558104410767555,0.056930411607027054,0.25,0.8,300,False
1,18.63016960171047,0.6955833411866835,0.01369159109890461,0.05812665447592735,0.25,0.8,300,False
2,26.06950546628866,0.7712570329097441,0.0023043465334922075,0.03249330446124077,0.25,0.8,300,False
3,28.181326987647772,0.859278011617577,0.0014035712229087949,0.04881240800023079,0.25,0.8,300,False
4,19.824099509472187,0.6499384030239835,0.01026227232068777,0.07008791714906693,0.25,0.8,300,False
5,20.02484118656424,0.6734341132530923,0.009195647202432156,0.04863673821091652,0.25,0.8,300,False
6,19.71666273001989,0.6299983976655485,0.008736257441341877,0.056750934571027756,0.25,0.8,300,False
7,25.66966386569957,0.7669534069539785,0.0026831559371203184,0.04025102034211159,0.25,0.8,300,False
8,18.761480664983385,0.6257354640012648,0.013187043368816376,0.0559915192425251,0.25,0.8,300,False
9,19.337054210782178,0.7552753263111087,0.011486808769404888,0.06304429471492767,0.25,0.8,300,False
