sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.625928734638304,0.9543439085192602,0.0010660858824849129,0.01191666815429926,0.35,0.9,100,0.001,0.0215443469003188,True
1,28.075373618678046,0.9282393893813262,0.0015557275619357824,0.01216536108404398,0.35,0.9,100,0.001,0.0215443469003188,True
2,-159.4111115924471,0.4848973517324585,8139721624518656.0,68802328.0,0.35,0.9,100,0.001,0.0001,True
3,35.95384952111116,0.9543083931047419,0.0002344132517464459,0.005585196893662214,0.35,0.9,100,0.001,0.0046415888336127,True
4,31.128220354982123,0.9436244670036408,0.0007600312819704413,0.007914758287370205,0.35,0.9,100,0.001,0.0021544346900318,True
5,34.919218948589325,0.9561660740336152,0.00029795075533911586,0.006916841957718134,0.35,0.9,100,0.001,0.01,True
6,31.419452124124017,0.961691401276057,0.0005902642733417451,0.006598607636988163,0.35,0.9,100,0.001,0.0021544346900318,True
7,31.359020344248925,0.9397342517679813,0.0007239528349600732,0.007157713640481234,0.35,0.9,100,0.001,0.0021544346900318,True
8,28.67197863270597,0.9159920479813004,0.001346162986010313,0.008026433177292347,0.35,0.9,100,0.001,0.0215443469003188,True
9,18.485419593493646,0.7570380393814974,0.01397535391151905,0.017369180917739868,0.35,0.9,100,0.001,0.0215443469003188,True
