sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.29719148494771,0.8422302075620601,0.003636352252215147,0.029514234513044357,0.5,1.0,200,True
1,22.10103095461865,0.8185495115101522,0.006156980525702238,0.03339674696326256,0.5,1.0,200,True
2,28.078728344820654,0.9077387921263678,0.0014508600579574704,0.021320244297385216,0.5,1.0,200,True
3,28.85305347481927,0.8846596056177344,0.001202435465529561,0.0280670877546072,0.5,1.0,200,True
4,28.600512442341646,0.9392115272143308,0.001360198250040412,0.02583961933851242,0.5,1.0,200,True
5,25.948290232067023,0.8790581148888837,0.0023509173188358545,0.029039103537797928,0.5,1.0,200,True
6,22.86793077425439,0.8270098294171412,0.004228619858622551,0.03978104144334793,0.5,1.0,200,True
7,33.23923060119072,0.9527573184147707,0.00046955799916759133,0.018161192536354065,0.5,1.0,200,True
8,23.409997280664893,0.8358301469355521,0.004521637689322233,0.02830265462398529,0.5,1.0,200,True
9,18.462639056120974,0.6618160407949325,0.01404885295778513,0.04946697875857353,0.5,1.0,200,True
