sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.063420103900057,0.8783988056227928,0.0030481971334666014,0.02307693287730217,0.35,0.6,100,True
1,22.308824396872016,0.834556872852534,0.00586932897567749,0.03292461857199669,0.35,0.6,100,True
2,29.044895121523865,0.9203823235955579,0.0011614721734076738,0.017532074823975563,0.35,0.6,100,True
3,30.144205852035093,0.9033794073124635,0.0008931955089792609,0.02622799016535282,0.35,0.6,100,True
4,29.433551856176972,0.9456562515582708,0.0011227894574403763,0.020549088716506958,0.35,0.6,100,True
5,25.8897775309773,0.8908667809319595,0.0023828058037906885,0.026684023439884186,0.35,0.6,100,True
6,23.713554781385415,0.8576529534202996,0.0034804567694664,0.03427262604236603,0.35,0.6,100,True
7,35.71321082106219,0.9605650809065845,0.00026563863502815366,0.013941723853349686,0.35,0.6,100,True
8,22.88874907881311,0.8349030547892103,0.005098243709653616,0.02777377888560295,0.35,0.6,100,True
9,18.59422391444996,0.6894523328301673,0.013629577122628689,0.04366861283779144,0.35,0.6,100,True
