sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.664793075216913,0.8798490720067003,0.0026540295220911503,0.025277551263570786,0.07,1.4,400,True
1,21.52370264340405,0.8045118644408751,0.007032353430986404,0.03151354566216469,0.07,1.4,400,True
2,28.716815837018576,0.9155510703030392,0.001252612448297441,0.021172866225242615,0.07,1.4,400,True
3,29.103335962081932,0.8964053856641904,0.0011350983986631036,0.025992270559072495,0.07,1.4,400,True
4,28.708338999021905,0.9538470630383098,0.0013268431648612022,0.023623811081051826,0.07,1.4,400,True
5,26.71061114760319,0.9042915759936851,0.0019724464509636164,0.02802705205976963,0.07,1.4,400,True
6,23.25628787905639,0.845620122927042,0.0038668999914079905,0.03839312866330147,0.07,1.4,400,True
7,34.275680889640576,0.9667526426330071,0.0003698658256325871,0.01579514890909195,0.07,1.4,400,True
8,23.51263390525768,0.836021400231072,0.004416031297296286,0.027858678251504898,0.07,1.4,400,True
9,18.332992331136996,0.6678228389491713,0.014474567025899887,0.04811171814799309,0.07,1.4,400,True
