sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.27011759630828,0.8758331929137441,0.003659091889858246,0.02218756452202797,0.5,0.4,50,True
1,22.602250606384892,0.8533903547156346,0.005485874135047197,0.03326602652668953,0.5,0.4,50,True
2,29.0833869555107,0.9243351163073963,0.0011512234341353178,0.01645706780254841,0.5,0.4,50,True
3,30.130251756291603,0.906718279251404,0.0008960700361058116,0.025160646066069603,0.5,0.4,50,True
4,29.29037412498067,0.9428558691767102,0.0011604223400354385,0.019926290959119797,0.5,0.4,50,True
5,24.86456337248807,0.8793758050895655,0.003017241135239601,0.026935841888189316,0.5,0.4,50,True
6,23.34836348489784,0.8543440886313995,0.0037857794668525457,0.03438262641429901,0.5,0.4,50,True
7,33.86636921727045,0.9575478980323479,0.0004064202948939055,0.012783301994204521,0.5,0.4,50,True
8,22.635325371459288,0.8374023092391644,0.005404592491686344,0.02928428165614605,0.5,0.4,50,True
9,18.637075809516947,0.6945852816661856,0.01349575538188219,0.04474564269185066,0.5,0.4,50,True
