sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.916114434906163,0.9025500346570693,0.001989636104553938,0.023287227377295494,0.35,0.9,50,1e-08,0.0046415888336127,True
1,25.262301686868746,0.8685002490936433,0.0029733136761933565,0.03168950229883194,0.35,0.9,50,1e-08,0.0464158883361277,True
2,30.49572066597426,0.9440736183656382,0.0008316225721500814,0.01701860874891281,0.35,0.9,50,1e-08,0.001,True
3,30.457415975467725,0.9086933239748541,0.0008310468983836472,0.02355710044503212,0.35,0.9,50,1e-08,0.01,True
4,28.446060566611525,0.9465066931057641,0.00140944286249578,0.021095747128129005,0.35,0.9,50,1e-08,0.0046415888336127,True
5,30.08394899782687,0.935291506830599,0.0009071341482922435,0.02314836159348488,0.35,0.9,50,1e-08,0.0046415888336127,True
6,25.099220590566542,0.8840911580668714,0.0025297037791460752,0.031773362308740616,0.35,0.9,50,1e-08,0.0021544346900318,True
7,37.1694249695178,0.9724309656795949,0.00018996334983967245,0.012095157988369465,0.35,0.9,50,1e-08,0.01,True
8,24.887026063164402,0.8668797555244653,0.0032180508133023977,0.025633061304688454,0.35,0.9,50,1e-08,0.0046415888336127,True
9,18.61784508536844,0.6917069952578646,0.013555647805333138,0.04169360548257828,0.35,0.9,50,1e-08,0.0215443469003188,True
10,24.571401123500305,0.9194642519280392,0.003449315670877695,0.0433044470846653,0.35,0.9,50,1e-08,0.01,True
11,32.35028259063506,0.9243598303827769,0.0005812159506604075,0.023152269423007965,0.35,0.9,50,1e-08,0.1,True
12,27.891730560104833,0.9294044298261127,0.0016138417413458228,0.0181918665766716,0.35,0.9,50,1e-08,0.01,True
13,26.12099759474715,0.8819517267846778,0.0024355563800781965,0.02785012684762478,0.35,0.9,50,1e-08,0.0215443469003188,True
14,33.640727105198,0.9432429325977346,0.000431884138379246,0.02306060492992401,0.35,0.9,50,1e-08,0.0021544346900318,True
15,31.745953744804286,0.9502272281499716,0.0006678786594420671,0.016941960901021957,0.35,0.9,50,1e-08,0.01,True
16,38.098067049640946,0.972480137481655,0.00015444154269061983,0.019379476085305214,0.35,0.9,50,1e-08,0.0464158883361277,True
17,33.919231493140806,0.9570418413347873,0.0004051523865200579,0.020368259400129318,0.35,0.9,50,1e-08,0.0464158883361277,True
18,28.86386638786405,0.9204671294058377,0.0012535834684967995,0.02520236372947693,0.35,0.9,50,1e-08,0.01,True
19,30.08431695736469,0.9385422974732638,0.0009480885928496718,0.022242294624447823,0.35,0.9,50,1e-08,0.0046415888336127,True
20,25.49938015571747,0.7947011037643901,0.0024119035806506872,0.04229337349534035,0.35,0.9,50,1e-08,0.01,True
21,36.677478675804316,0.9830099007170513,0.00021467437909450382,0.013538573868572712,0.35,0.9,50,1e-08,0.0464158883361277,True
22,28.29937095271645,0.9195014588511765,0.001451187999919057,0.0385974757373333,0.35,0.9,50,1e-08,0.0021544346900318,True
23,32.48023281581638,0.9188068825309429,0.0005638022557832301,0.02396458014845848,0.35,0.9,50,1e-08,0.0464158883361277,True
24,29.636532311088708,0.9213039544559977,0.001082824426703155,0.028164871037006378,0.35,0.9,50,1e-08,0.001,True
