sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.12477848206312,0.5154701991134392,0.023873012512922287,0.05472365766763687,0.5,1.4,25,False
1,18.1675222387996,0.6700068186983943,0.015230657532811165,0.056032270193099976,0.5,1.4,25,False
2,25.877576747212565,0.7830697400764072,0.0024084667675197124,0.033820826560258865,0.5,1.4,25,False
3,28.07208841346698,0.8604205464401813,0.0014393230667337775,0.049940772354602814,0.5,1.4,25,False
4,19.741563856987405,0.6594178146314211,0.010459166951477528,0.07226753234863281,0.5,1.4,25,False
5,19.86480243102961,0.6647007235954083,0.009540829807519913,0.05102655664086342,0.5,1.4,25,False
6,20.075897679180258,0.6407683525814195,0.00804270152002573,0.06157173961400986,0.5,1.4,25,False
7,26.087868390986138,0.7807945888292456,0.002436831360682845,0.042075954377651215,0.5,1.4,25,False
8,18.726352768730877,0.6267426602737147,0.013294139876961708,0.05557238310575485,0.5,1.4,25,False
9,19.391844615161425,0.7320416737480746,0.01134280115365982,0.06642936915159225,0.5,1.4,25,False
