sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.526903451347744,0.48040535070753504,0.02739647962152958,0.06540990620851517,0.35,0.4,400,False
1,18.686906693118633,0.6991648231413753,0.013513886369764805,0.06624092161655426,0.35,0.4,400,False
2,25.50958103437994,0.7435574746279948,0.0026214418467134237,0.037200164049863815,0.35,0.4,400,False
3,27.610202908189038,0.840310291090636,0.0016008359380066395,0.05431210994720459,0.35,0.4,400,False
4,19.58648620966077,0.6265173770183174,0.010839390568435192,0.0723348930478096,0.35,0.4,400,False
5,19.93178168349574,0.663979257910035,0.009394814260303974,0.05020418390631676,0.35,0.4,400,False
6,19.91450449549149,0.6369624380330146,0.008347208611667156,0.05625031143426895,0.35,0.4,400,False
7,26.111363845103686,0.7641941728728744,0.0024236836470663548,0.04171685874462128,0.35,0.4,400,False
8,19.245152430518147,0.652617124081297,0.011797236278653145,0.06182219460606575,0.35,0.4,400,False
9,19.345847645795047,0.7491503285363316,0.011463574133813381,0.07112186402082443,0.35,0.4,400,False
