sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.040632774370522,0.8093768898205704,0.004856482148170471,0.03574637696146965,0.7,1.0,500,True
1,21.950790805641944,0.8126924984868071,0.006373703014105558,0.036878567188978195,0.7,1.0,500,True
2,26.48144260351083,0.8757199935837441,0.002095820615068078,0.025241991505026817,0.7,1.0,500,True
3,28.10010133746504,0.8683354887665394,0.0014300690963864326,0.03178231790661812,0.7,1.0,500,True
4,28.136032908142568,0.9334786429278499,0.0015137363225221634,0.029817327857017517,0.7,1.0,500,True
5,25.498057091813195,0.8582479286997564,0.0026077183429151773,0.03152705729007721,0.7,1.0,500,True
6,22.19971881701344,0.8070055265722965,0.004931963514536619,0.04223717376589775,0.7,1.0,500,True
7,30.73016255493723,0.9379321511592659,0.0008367506670765579,0.021937653422355652,0.7,1.0,500,True
8,23.382210085987136,0.8264090345686608,0.00455066142603755,0.03177392855286598,0.7,1.0,500,True
9,18.248894469947846,0.6388268855689199,0.01475758571177721,0.055329322814941406,0.7,1.0,500,True
