sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,32.73430322640175,0.9713979723591307,0.000521140405908227,0.007895016111433506,0.07,0.9,25,9.999999999999999e-06,0.01,True
1,27.377970443390893,0.9382214623792804,0.0018267278792336583,0.0067797028459608555,0.07,0.9,25,9.999999999999999e-06,0.2154434690031882,True
2,34.39448964779126,0.968404560942891,0.0003388826735317707,0.005659953225404024,0.07,0.9,25,9.999999999999999e-06,0.0046415888336127,True
3,37.142648301535985,0.961194886131091,0.00017827986448537558,0.00348118063993752,0.07,0.9,25,9.999999999999999e-06,0.0021544346900318,True
4,32.642331694799836,0.9755927708588148,0.0005363154923543334,0.005961225368082523,0.07,0.9,25,9.999999999999999e-06,0.0464158883361277,True
5,35.9531153027362,0.9652052702280328,0.00023483070253860205,0.0030419384129345417,0.07,0.9,25,9.999999999999999e-06,0.01,True
6,32.23531595860803,0.976564670417946,0.0004891703720204532,0.0039014515932649374,0.07,0.9,25,9.999999999999999e-06,0.0046415888336127,True
7,37.61954283392909,0.9798815336205273,0.00017126080638263375,0.002507748082280159,0.07,0.9,25,9.999999999999999e-06,0.1,True
8,33.85062913435954,0.9643199205690739,0.0004085381224285811,0.005066930782049894,0.07,0.9,25,9.999999999999999e-06,0.0215443469003188,True
9,18.82166904465801,0.7673153496408324,0.01293415017426014,0.007781410589814186,0.07,0.9,25,9.999999999999999e-06,0.1,True
10,22.314190785927526,0.890183296862661,0.005800346843898296,0.008315189741551876,0.07,0.9,25,9.999999999999999e-06,0.1,True
11,38.03760808095251,0.9775051881931146,0.00015689351130276918,0.00740146404132247,0.07,0.9,25,9.999999999999999e-06,0.4641588833612777,True
12,35.70672629172726,0.9804972771274539,0.00026690782397054136,0.004209002014249563,0.07,0.9,25,9.999999999999999e-06,0.1,True
13,31.534095940758228,0.9587172194392688,0.0007003068458288908,0.005696572363376617,0.07,0.9,25,9.999999999999999e-06,0.2154434690031882,True
14,37.808894467868775,0.9825422330322158,0.00016540569777134806,0.00684253079816699,0.07,0.9,25,9.999999999999999e-06,0.001,True
15,38.862234001694105,0.9684668872870651,0.00012973870616406202,0.0033303226809948683,0.07,0.9,25,9.999999999999999e-06,0.1,True
16,41.956005650048375,0.990216805977349,6.352874333970249e-05,0.003321171971037984,0.07,0.9,25,9.999999999999999e-06,0.2154434690031882,True
17,41.067653919906036,0.9843987904496729,7.812250260030851e-05,0.003557538380846381,0.07,0.9,25,9.999999999999999e-06,0.2154434690031882,True
18,35.844463375681535,0.9691967579033476,0.0002512427745386958,0.0040457965806126595,0.07,0.9,25,9.999999999999999e-06,0.1,True
19,33.943833976853746,0.9724996388266084,0.00038984970888122916,0.00526825338602066,0.07,0.9,25,9.999999999999999e-06,0.0215443469003188,True
20,32.45164627202927,0.9427501708653566,0.00048655649879947305,0.003742892062291503,0.07,0.9,25,9.999999999999999e-06,0.1,True
21,44.73788562507012,0.9952303467489495,3.355362787260674e-05,0.002828825730830431,0.07,0.9,25,9.999999999999999e-06,0.2154434690031882,True
22,30.211012414302814,0.9723200065202019,0.0009344574064016342,0.009877867996692657,0.07,0.9,25,9.999999999999999e-06,0.0001,True
23,38.405670164793634,0.9696833580978391,0.00014407314301934093,0.007054079324007034,0.07,0.9,25,9.999999999999999e-06,0.0004641588833612,True
24,35.32992331110257,0.9574428854127663,0.00029188982443884015,0.00894833542406559,0.07,0.9,25,9.999999999999999e-06,0.01,True
