sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.577641201492142,0.9361024152408705,0.0017085234867408872,0.003433418460190296,0.35,0.9,1,0.001,0.0046415888336127,True
1,28.05143563403359,0.9409426696967599,0.0015643263468518853,0.0038880433421581984,0.35,0.9,1,0.001,0.0464158883361277,True
2,37.99825171834266,0.9806887996916431,0.00014779956836719066,0.0026558435056358576,0.35,0.9,1,0.001,0.001,True
3,37.87651424038112,0.975455077178584,0.00015056210395414382,0.0017755627632141113,0.35,0.9,1,0.001,0.01,True
4,33.15530306398436,0.9730536148905508,0.00047656617243774235,0.002928895177319646,0.35,0.9,1,0.001,0.0046415888336127,True
5,39.01492224329774,0.9815236962370583,0.0001160310348495841,0.0018739736406132579,0.35,0.9,1,0.001,0.0046415888336127,True
6,31.36419639191349,0.9776081799907211,0.0005978223052807152,0.00188340712338686,0.35,0.9,1,0.001,0.0021544346900318,True
7,37.65828732687528,0.980624274926412,0.00016973975289147347,0.001774035394191742,0.35,0.9,1,0.001,0.01,True
8,32.470481427611475,0.9740610327821521,0.0005613676039502025,0.0027035539969801903,0.35,0.9,1,0.001,0.0046415888336127,True
9,20.15635459765381,0.8198608249720747,0.009511945769190788,0.0036552485544234514,0.35,0.9,1,0.001,0.0215443469003188,True
10,28.90846538138804,0.9748048446957172,0.0012706517009064555,0.0040384819731116295,0.35,0.9,1,0.001,0.01,True
11,36.78719323635367,0.9768340824435247,0.00020924083946738392,0.004501623567193747,0.35,0.9,1,0.001,0.1,True
12,25.941640264864606,0.9592837108581704,0.002528540790081024,0.0028151548467576504,0.35,0.9,1,0.001,0.01,True
13,24.60354798271753,0.9248780332860356,0.003454165533185005,0.0036291179712861776,0.35,0.9,1,0.001,0.0215443469003188,True
14,38.927271643894855,0.9890853845205838,0.00012785353465005755,0.006098147481679916,0.35,0.9,1,0.001,0.0021544346900318,True
15,40.47972174863218,0.9772446567060039,8.939654799178243e-05,0.0018527971114963293,0.35,0.9,1,0.001,0.01,True
16,39.34180113882685,0.9903251139679683,0.00011598202399909496,0.001869321335107088,0.35,0.9,1,0.001,0.0464158883361277,True
17,38.64908886029077,0.9868148374145368,0.00013634294737130404,0.003012956352904439,0.35,0.9,1,0.001,0.0464158883361277,True
18,36.02953314112379,0.9788364667303175,0.00024076121917460114,0.002105112886056304,0.35,0.9,1,0.001,0.01,True
19,28.242438138543985,0.9173757377531383,0.0014488946180790663,0.002947593107819557,0.35,0.9,1,0.001,0.0046415888336127,True
20,35.17190740498045,0.9645530095610333,0.000260080152656883,0.002716142451390624,0.35,0.9,1,0.001,0.01,True
21,40.67842994592411,0.9962397090729299,8.544469164917246e-05,0.001637376262806356,0.35,0.9,1,0.001,0.0464158883361277,True
22,31.240963944998825,0.9758458776924264,0.0007371644023805857,0.004547196440398693,0.35,0.9,1,0.001,0.0021544346900318,True
23,38.23297777639459,0.9762750975518527,0.00014991748321335763,0.0031936578452587128,0.35,0.9,1,0.001,0.0464158883361277,True
24,32.52124608339115,0.9692257156036218,0.00055729690939188,0.0038045565597712994,0.35,0.9,1,0.001,0.001,True
