sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,29.791734320727205,0.9233227018026637,0.0010261519346386194,0.024119529873132706,1.0,0.6,400
1,33.398636732452616,0.9616059822071693,0.0004566750139929354,0.022844189777970314,1.0,0.6,400
2,29.83268832845013,0.8549152917840871,0.0009687896817922592,0.019398467615246773,1.0,0.6,400
3,33.65397357991014,0.9389761544002837,0.00039807945722714067,0.01681450940668583,1.0,0.6,400
4,22.686800299405242,0.8186705476953768,0.005308520048856735,0.027986863628029823,1.0,0.6,400
5,32.54457689065881,0.9442643467433005,0.0005147646297700703,0.021462393924593925,1.0,0.6,400
6,33.98170302249969,0.9756071190469897,0.0003272061003372073,0.01918521709740162,1.0,0.6,400
7,32.15795072696609,0.8611145896555508,0.0006023060414008796,0.01716732420027256,1.0,0.6,400
8,34.20102910374396,0.9683666894648713,0.0003768708847928792,0.021041788160800934,1.0,0.6,400
9,32.25220229562627,0.9511632121122905,0.0005870627937838435,0.030060838907957077,1.0,0.6,400
