sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.389734231385523,0.461299257742471,0.028275588527321815,0.06959123909473419,0.5,0.4,200,False
1,18.26734837764931,0.6622493966081974,0.01488456316292286,0.07547241449356079,0.5,0.4,200,False
2,25.007143973077945,0.6994777394983842,0.0029429574497044086,0.04348006844520569,0.5,0.4,200,False
3,27.148574639586315,0.8277808586813095,0.0017803675727918744,0.05866340175271034,0.5,0.4,200,False
4,18.997912527266703,0.5736038139470274,0.012412585318088531,0.07762964814901352,0.5,0.4,200,False
5,19.74473786487779,0.639840012474211,0.009808274917304516,0.05537133663892746,0.5,0.4,200,False
6,20.298592730020324,0.6478353377302102,0.007640687748789787,0.059903860092163086,0.5,0.4,200,False
7,25.41413956913384,0.7333996745078248,0.0028457604348659515,0.0487578921020031,0.5,0.4,200,False
8,19.132419652817283,0.6337969396345356,0.012107474729418755,0.06671298295259476,0.5,0.4,200,False
9,19.340104740332887,0.7323419511626155,0.011478742584586143,0.07469257712364197,0.5,0.4,200,False
