sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,29.624054218816703,0.8422350714937568,0.0010665461886674166,0.04559040069580078,0.5,0.4,400
1,35.09873675858077,0.9338503844720784,0.0003087430668529123,0.037465449422597885,0.5,0.4,400
2,29.642732822300793,0.7705308869505114,0.0010121037485077977,0.039882928133010864,0.5,0.4,400
3,35.71385047377603,0.9053556606619474,0.0002477319794707,0.03576909005641937,0.5,0.4,400
4,22.446179860238185,0.7162682480222985,0.005610938649624586,0.04764175042510033,0.5,0.4,400
5,30.830675273048477,0.8418882251731566,0.0007638338138349354,0.04563463106751442,0.5,0.4,400
6,33.889229669995956,0.8971048118806106,0.0003342479467391968,0.03985793516039848,0.5,0.4,400
7,31.076373660417445,0.8162432456344858,0.00077263597631827,0.03588925302028656,0.5,0.4,400
8,35.28334547460775,0.9096646156581071,0.0002937385579571128,0.0403197780251503,0.5,0.4,400
9,32.536660545475286,0.8989987731041431,0.0005498430109582841,0.048292648047208786,0.5,0.4,400
