sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.36717083287313,0.5289295801492012,0.022577092051506042,0.05269843712449074,0.07,1.4,300,False
1,18.204662499102163,0.6788810811152584,0.015100962482392788,0.05472627282142639,0.07,1.4,300,False
2,26.254655968149343,0.7914523971894174,0.0022081714123487473,0.03327963128685951,0.07,1.4,300,False
3,28.37220019401289,0.8648385038401952,0.0013432198902592063,0.04917500913143158,0.07,1.4,300,False
4,20.0714024387156,0.6680800799761925,0.009694227948784828,0.0710006058216095,0.07,1.4,300,False
5,20.152877672714293,0.687299259400074,0.008928502909839153,0.05052603408694267,0.07,1.4,300,False
6,19.639739510509052,0.6160724391615099,0.00889237504452467,0.060557905584573746,0.07,1.4,300,False
7,26.021470708914023,0.781130761467497,0.0024743732064962387,0.04312199354171753,0.07,1.4,300,False
8,18.658977127522807,0.6322245369367979,0.013501990586519241,0.05469571426510811,0.07,1.4,300,False
9,19.39219504652241,0.7449312758466001,0.011341886594891548,0.06500330567359924,0.07,1.4,300,False
