sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,21.140626383728602,0.8406803999837417,0.007521811407059431,0.020074941217899323,0.07,0.2,50,True
1,21.706939610673356,0.8294712230600407,0.0067418161779642105,0.03388085588812828,0.07,0.2,50,True
2,27.99826412709475,0.917488693981936,0.0014779915800318122,0.010287504643201828,0.07,0.2,50,True
3,29.852079385195836,0.9162872329909812,0.0009553426643833518,0.023984918370842934,0.07,0.2,50,True
4,25.711709970030306,0.9467442365838032,0.002645346103236079,0.02026158571243286,0.07,0.2,50,True
5,23.55227231649137,0.8782829554820355,0.004081681836396456,0.028257237747311592,0.07,0.2,50,True
6,22.579116762424967,0.8553091709971067,0.004519392270594835,0.03251431882381439,0.07,0.2,50,True
7,25.80656084870299,0.9376554033450851,0.002599897561594844,0.013427612371742725,0.07,0.2,50,True
8,22.21132419762941,0.840463852946624,0.005958858411759138,0.03327813372015953,0.07,0.2,50,True
9,18.472744255117263,0.6982043440866027,0.01401620265096426,0.04422023147344589,0.07,0.2,50,True
