sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.79092480656079,0.975245580311684,0.0002578057465143502,0.008598907850682735,0.05,1.2,500
1,42.389586019531116,0.9905236284983786,5.761191277997568e-05,0.0066627138294279575,0.05,1.2,500
2,39.02003985641885,0.9888384585779149,0.0001168138551292941,0.007373550906777382,0.05,1.2,500
3,44.15408206933053,0.9926464253319552,3.547798405634239e-05,0.005503940861672163,0.05,1.2,500
4,28.056197054308903,0.935963917248743,0.0015418203547596931,0.009874275885522366,0.05,1.2,500
5,42.64102099063307,0.9916820886119109,5.034592322772369e-05,0.006102874409407377,0.05,1.2,500
6,41.866193425348264,0.9928160307331105,5.325646634446457e-05,0.007992309518158436,0.05,1.2,500
7,40.62180108637633,0.9783919460233397,8.578911365475506e-05,0.004835308529436588,0.05,1.2,500
8,35.02242291182434,0.9678406806430089,0.00031192717142403126,0.007996446453034878,0.05,1.2,500
9,40.89989349777255,0.9864224143656907,8.01521964604035e-05,0.009468703530728817,0.05,1.2,500
