sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.138198886336475,0.9526293399052692,0.0003771943738684058,0.020684413611888885,0.05,0.4,400
1,43.50399982119224,0.991437775401016,4.457290197024122e-05,0.01332536805421114,0.05,0.4,400
2,34.94048478963029,0.9504810533225844,0.0002988476771861315,0.01696954481303692,0.05,0.4,400
3,44.610013449409614,0.988220329808746,3.1942272471496835e-05,0.014047844335436821,0.05,0.4,400
4,25.983224631121903,0.8713880814294743,0.002485026605427265,0.02218332700431347,0.05,0.4,400
5,36.980553983600544,0.965060775470992,0.00018535784329287708,0.014876250177621841,0.05,0.4,400
6,41.400713654688644,0.9854643997054843,5.928165774093941e-05,0.016336048021912575,0.05,0.4,400
7,36.98145699244887,0.9488655499291248,0.00019836571300402284,0.014352703467011452,0.05,0.4,400
8,40.837305561573785,0.98212578551319,8.17645268398337e-05,0.015510098077356815,0.05,0.4,400
9,37.488070790313465,0.9813804871434397,0.00017583191220182925,0.020916691049933434,0.05,0.4,400
