sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.593166939794035,0.9489625062066889,0.0013522853842005134,0.008824493736028671,0.7,0.9,10,0.001,0.0046415888336127,True
1,28.868720507204447,0.9447425535358143,0.0012959815794602036,0.008746619336307049,0.7,0.9,10,0.001,0.0215443469003188,True
2,33.63616739318249,0.9654093286631892,0.00040353534859605134,0.0066040619276463985,0.7,0.9,10,0.001,0.0004641588833612,True
3,30.977936981100108,0.9379065151347262,0.0007371797692030668,0.005607302766293287,0.7,0.9,10,0.001,0.0215443469003188,True
4,30.19737911168206,0.9397498822575906,0.0009417065302841365,0.0059902966022491455,0.7,0.9,10,0.001,0.0021544346900318,True
5,34.7612620480102,0.9591820156441999,0.0003089869860559702,0.005241759587079287,0.7,0.9,10,0.001,0.01,True
6,26.96229178020623,0.8583014319555679,0.0016472614370286465,0.005833603907376528,0.7,0.9,10,0.001,0.001,True
7,41.1315454799623,0.982641486083883,7.628826278960332e-05,0.00265193497762084,0.7,0.9,10,0.001,0.01,True
8,31.290172800765777,0.9581126608377394,0.0007366788340732455,0.005974340718239546,0.7,0.9,10,0.001,0.001,True
9,19.914397370266748,0.8225733883969291,0.01005692221224308,0.009604624472558498,0.7,0.9,10,0.001,0.01,True
10,30.300254459578724,0.9795787244635347,0.0009222477674484253,0.011346565559506416,0.7,0.9,10,0.001,0.0021544346900318,True
11,35.958412021794395,0.9599423193218046,0.00025323551381006837,0.006191223859786987,0.7,0.9,10,0.001,0.0464158883361277,True
12,26.338960940527247,0.9601487842752715,0.0023074797354638577,0.0077803167514503,0.7,0.9,10,0.001,0.0046415888336127,True
13,24.88514152730742,0.9222990589022206,0.00323730637319386,0.009086552076041698,0.7,0.9,10,0.001,0.01,True
14,37.14127105138723,0.9782804431560977,0.0001928913698066026,0.014737457036972046,0.7,0.9,10,0.001,0.0004641588833612,True
15,38.47138586655112,0.9641526490603685,0.00014195618859957904,0.003798498772084713,0.7,0.9,10,0.001,0.01,True
16,40.46173613489984,0.9837592604144316,8.961840649135411e-05,0.003977328073233366,0.7,0.9,10,0.001,0.0215443469003188,True
17,40.909110143924224,0.9829992735133698,8.102714491542429e-05,0.005207499023526907,0.7,0.9,10,0.001,0.0215443469003188,True
18,30.3617921315232,0.9355124949211173,0.0008878930821083486,0.006383261643350124,0.7,0.9,10,0.001,0.01,True
19,29.614252865266014,0.9483554109285122,0.0010564655531197786,0.006292346864938736,0.7,0.9,10,0.001,0.0046415888336127,True
20,31.485756886272775,0.9324670207806381,0.0006077461875975132,0.004712334368377924,0.7,0.9,10,0.001,0.01,True
21,43.293665702839746,0.9945183462925616,4.679091216530651e-05,0.003338952548801899,0.7,0.9,10,0.001,0.0215443469003188,True
22,34.3063961857377,0.9816020657957154,0.0003639327478595078,0.008718249388039112,0.7,0.9,10,0.001,0.0004641588833612,True
23,35.70663128900601,0.9572878158790654,0.00026821737992577255,0.006979730911552906,0.7,0.9,10,0.001,0.0215443469003188,True
24,31.613644912724254,0.9376205781434342,0.0006868260679766536,0.009460686706006527,0.7,0.9,10,0.001,0.0002154434690031,True
