sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.369915787018872,0.8432519896196891,0.0035759671591222286,0.02946610562503338,0.35,1.0,400,True
1,21.87559932671944,0.8111329323591009,0.0064850146882236,0.03320420905947685,0.35,1.0,400,True
2,28.117412788463263,0.9064625723398172,0.0014379940694198012,0.021249743178486824,0.35,1.0,400,True
3,28.888298789956025,0.8855113654732738,0.0011927165323868394,0.02795455977320671,0.35,1.0,400,True
4,28.51645728995138,0.9405917781102399,0.0013867805246263742,0.02589784748852253,0.35,1.0,400,True
5,25.979603417848356,0.879842796196543,0.0023340280167758465,0.02913038246333599,0.35,1.0,400,True
6,22.782298425593197,0.8258746304057027,0.0043128253892064095,0.03952590376138687,0.35,1.0,400,True
7,33.13243710693973,0.953214476306003,0.00048124761087819934,0.01833721250295639,0.35,1.0,400,True
8,23.41796792344509,0.8337115747066598,0.004513347055763006,0.028358088806271553,0.35,1.0,400,True
9,18.44065036578813,0.6616854802530093,0.014120164327323437,0.04932818561792374,0.35,1.0,400,True
