sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,20.554174870658493,0.8417261212869748,0.008609294891357422,0.016305334866046906,0.7,0.9,100,0.01,0.0046415888336127,True
1,25.202383378589175,0.8691007766289186,0.003014619927853346,0.007448470685631037,0.7,0.9,100,0.01,0.0215443469003188,True
2,24.50347057768237,0.8429769131163094,0.0033048465847969055,0.011660532094538212,0.7,0.9,100,0.01,0.0004641588833612,True
3,28.874195445442062,0.916840445935264,0.0011965961894020438,0.007551770191639662,0.7,0.9,100,0.01,0.0215443469003188,True
4,28.099398765127145,0.9229695422130841,0.0015265592373907566,0.008946970105171204,0.7,0.9,100,0.01,0.0021544346900318,True
5,26.135441546093237,0.9018802598820518,0.0022517608013004065,0.006945074535906315,0.7,0.9,100,0.01,0.01,True
6,28.288121251162664,0.897980298297201,0.0012138907331973314,0.014384372159838676,0.7,0.9,100,0.01,0.001,True
7,34.812308014051794,0.9589004840152059,0.0003268748405389488,0.005099219735711813,0.7,0.9,100,0.01,0.01,True
8,28.121118494181346,0.9107333914145166,0.0015282122185453773,0.013162851333618164,0.7,0.9,100,0.01,0.001,True
9,17.591542632059998,0.6809026688232264,0.017169218510389328,0.014988470822572708,0.7,0.9,100,0.01,0.01,True
10,29.914483859799276,0.9747646131751707,0.0010079167550429702,0.014932677149772644,0.7,0.9,100,0.01,0.0021544346900318,True
11,35.75454549141301,0.9613456123261506,0.00026540629914961755,0.009562705643475056,0.7,0.9,100,0.01,0.0464158883361277,True
12,23.76742586068302,0.9389681562933191,0.004171491600573063,0.01143612153828144,0.7,0.9,100,0.01,0.0046415888336127,True
13,22.957676328747407,0.8851926355157528,0.005045803729444742,0.015247263014316559,0.7,0.9,100,0.01,0.01,True
14,28.06400447132416,0.9542554936326572,0.0015596942976117134,0.013869106769561768,0.7,0.9,100,0.01,0.0004641588833612,True
15,38.768537832389214,0.9665541918131343,0.00013256813690532,0.0074237133376300335,0.7,0.9,100,0.01,0.01,True
16,38.528705236678334,0.9787841723584046,0.00013986218255013227,0.0050203800201416016,0.7,0.9,100,0.01,0.0215443469003188,True
17,37.30808027022358,0.9768863426304208,0.00018566648941487074,0.00949452817440033,0.7,0.9,100,0.01,0.0215443469003188,True
18,24.269243176272283,0.7996546961152681,0.0036109010688960552,0.006789123173803091,0.7,0.9,100,0.01,0.01,True
19,29.171248287925057,0.9575762265699198,0.0011699190363287926,0.013361810706555843,0.7,0.9,100,0.01,0.0046415888336127,True
20,28.852149796020086,0.8894722848724018,0.0011145073221996427,0.006705327890813351,0.7,0.9,100,0.01,0.01,True
21,32.64738970755877,0.9748393107432453,0.000542986614163965,0.012341007590293884,0.7,0.9,100,0.01,0.0215443469003188,True
22,26.525017888320917,0.8973030427045989,0.002183529082685709,0.02213793434202671,0.7,0.9,100,0.01,0.0004641588833612,True
23,35.59262131776468,0.9483001833960368,0.0002753518056124449,0.007678906433284283,0.7,0.9,100,0.01,0.0215443469003188,True
24,-178.1259852388615,0.432717920026297,6.468592520145142e+17,11398094848.0,0.7,0.9,100,0.01,0.0002154434690031,True
