sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.20255449889401,0.9432105112021214,0.0007415315485559404,0.01792157255113125,0.5,1.4,300
1,32.06338670118092,0.9424803627133984,0.0006210580468177795,0.019877642393112183,0.5,1.4,300
2,32.59244441630223,0.9243007552636051,0.0005131612997502089,0.01716528832912445,0.5,1.4,300
3,33.81274400503506,0.9706877234119872,0.0003837892145384103,0.01507678721100092,0.5,1.4,300
4,25.577598866490582,0.9058370047563186,0.0027283094823360443,0.020251352339982986,0.5,1.4,300
5,36.933212550486,0.9856272834527111,0.0001873894507298246,0.01409718208014965,0.5,1.4,300
6,33.41296687919477,0.9678769466093328,0.0003729881427716464,0.016739916056394577,0.5,1.4,300
7,36.21593101336338,0.928179307065143,0.00023660242732148618,0.01339639537036419,0.5,1.4,300
8,30.46025004561433,0.9430842292259598,0.0008918062085285783,0.016293488442897797,0.5,1.4,300
9,32.00385505931972,0.9360214645433229,0.0006216118927113712,0.023976581171154976,0.5,1.4,300
