sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.14412116730288,0.9526673172830274,0.0005969980848021805,0.015359729528427124,0.25,1.4,500
1,34.40124508997016,0.9597749924604368,0.00036253200960345566,0.016299623996019363,0.25,1.4,500
2,34.20792564092135,0.9479509193461746,0.00035375761217437685,0.01482050959020853,0.25,1.4,500
3,36.12540030798001,0.9796828327102681,0.000225334195420146,0.012486039660871029,0.25,1.4,500
4,26.429539353796976,0.9205250520089985,0.0022423304617404938,0.01716482825577259,0.25,1.4,500
5,39.22451862965872,0.9895234228841292,0.0001105642004404217,0.011754990555346012,0.25,1.4,500
6,35.10659117800678,0.9765658704304474,0.0002525414165575057,0.014314575120806694,0.25,1.4,500
7,37.47759148231586,0.9456667099936151,0.00017695104179438204,0.011114086955785751,0.25,1.4,500
8,31.045022539907556,0.9478521411709864,0.0007794589619152248,0.014284585602581501,0.25,1.4,500
9,34.45007003892153,0.9550788002271279,0.0003539140452630818,0.019155919551849365,0.25,1.4,500
