sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,14.991475709878298,0.29847270928838165,0.03099113516509533,0.11338363587856293,0.35,0.2,50,False
1,16.63963981107418,0.4350710296252816,0.02165244333446026,0.13432380557060242,0.35,0.2,50,False
2,22.79407939815944,0.40037538373482234,0.004898807965219021,0.0874590277671814,0.35,0.2,50,False
3,22.667452227669237,0.5510555714713862,0.0049959938041865826,0.10936407744884491,0.35,0.2,50,False
4,17.185760596174774,0.34960722446618736,0.018839849159121513,0.11648236960172653,0.35,0.2,50,False
5,18.43077672061703,0.38823204514647663,0.013273599557578564,0.11451403796672821,0.35,0.2,50,False
6,19.567991957704297,0.4269375510892703,0.009040501900017262,0.1052980050444603,0.35,0.2,50,False
7,20.681137486630327,0.39553923536592667,0.008462497964501381,0.12067988514900208,0.35,0.2,50,False
8,18.21177669524793,0.4519116445326487,0.014966417104005814,0.10991048812866211,0.35,0.2,50,False
9,18.285379181586098,0.4412654371568967,0.014634129591286182,0.12401047348976135,0.35,0.2,50,False
