sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,27.96209979274056,0.700697463328236,0.0015637780306860805,0.06695760041475296,0.1,0.2,100
1,33.743847350431444,0.8717160756989037,0.00042178016155958176,0.04535433277487755,0.1,0.2,100
2,28.718112778937147,0.6573524932570225,0.0012522386386990547,0.05496520549058914,0.1,0.2,100
3,32.38458265261922,0.7891024108745458,0.0005332229775376618,0.050100695341825485,0.1,0.2,100
4,23.1873856839808,0.6461400659339189,0.004730585962533951,0.052428197115659714,0.1,0.2,100
5,30.398035048488033,0.7742960145360607,0.0008438454242423177,0.051484014838933945,0.1,0.2,100
6,30.66784672939475,0.7566640854373928,0.0007017898024059832,0.05440743267536163,0.1,0.2,100
7,29.344074864113757,0.6968272512027046,0.0011513432255014777,0.05107857659459114,0.1,0.2,100
8,32.96936444306904,0.8132178248728023,0.0005004481063224375,0.04790009930729866,0.1,0.2,100
9,30.843127913693134,0.8315437439794511,0.0008120671845972538,0.055138587951660156,0.1,0.2,100
