sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.175908784243184,0.5167146949856478,0.0235935989767313,0.05688871443271637,0.25,0.8,200,False
1,18.548402931529473,0.6923503114650436,0.013951810076832771,0.05810260400176048,0.25,0.8,200,False
2,26.022110676266376,0.7699579168612669,0.002329631708562374,0.03213978558778763,0.25,0.8,200,False
3,28.14437489172199,0.8607764269439268,0.0014155643293634057,0.04863401874899864,0.25,0.8,200,False
4,19.756204475699843,0.647928540860865,0.010423967614769936,0.06970135867595673,0.25,0.8,200,False
5,19.990283621877154,0.6729494830352752,0.009269109927117825,0.04842590540647507,0.25,0.8,200,False
6,19.837651474561913,0.6353650788708517,0.008496236056089401,0.05660105496644974,0.25,0.8,200,False
7,25.726872223712046,0.7689079473403516,0.0026480432134121656,0.04007459059357643,0.25,0.8,200,False
8,18.76816486054192,0.6269310616652152,0.013166762888431549,0.0558912493288517,0.25,0.8,200,False
9,19.35127801023984,0.7579658699770466,0.01144924946129322,0.06254838407039642,0.25,0.8,200,False
