sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.077148150354688,0.8937214755119661,0.0024136274587363005,0.023367715999484062,0.07,1.2,100,True
1,21.580742398723466,0.8114198664477444,0.00694059394299984,0.030181465670466423,0.07,1.2,100,True
2,29.228381975512075,0.9224605921888394,0.0011134229134768248,0.01921481266617775,0.07,1.2,100,True
3,30.1152033743301,0.9087806684844449,0.0008991803042590618,0.02497805282473564,0.07,1.2,100,True
4,29.05762372599833,0.9578425071833673,0.0012243092060089111,0.02203337661921978,0.07,1.2,100,True
5,26.956250120059412,0.9105271527983856,0.0018639805493876338,0.02719472348690033,0.07,1.2,100,True
6,23.347979516622885,0.8527806175603113,0.0037861145101487637,0.036657217890024185,0.07,1.2,100,True
7,35.51654869330941,0.9734383060436377,0.0002779440546873957,0.014667940326035023,0.07,1.2,100,True
8,23.374426551595985,0.8392549893148176,0.004558824468404055,0.026642385870218277,0.07,1.2,100,True
9,18.527593750062042,0.6843675998917405,0.013840297237038612,0.045364100486040115,0.07,1.2,100,True
