sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.010679156826999,0.3664678066933606,0.030854403972625732,0.09086993336677551,0.5,0.4,50,False
1,16.534083042188506,0.4714766146225715,0.02218516170978546,0.11891347169876099,0.5,0.4,50,False
2,23.44501680645607,0.4777953428119656,0.004216932691633701,0.06984930485486984,0.5,0.4,50,False
3,23.909815442800955,0.6522542020843977,0.0037530604749917984,0.08847291767597198,0.5,0.4,50,False
4,17.348265180939936,0.3936483432298973,0.018147926777601242,0.09949816018342972,0.5,0.4,50,False
5,18.79529821970499,0.48431851881095717,0.012204966507852077,0.08655933290719986,0.5,0.4,50,False
6,20.434205435082653,0.5414022762111294,0.0074057867750525475,0.08354029804468155,0.5,0.4,50,False
7,21.800339743833284,0.5011423642295859,0.00654000835493207,0.09096869081258774,0.5,0.4,50,False
8,18.439805057773118,0.5116259373258739,0.01420087181031704,0.0915617123246193,0.5,0.4,50,False
9,18.845565216427364,0.5480098498031142,0.012863177806138992,0.10058190673589706,0.5,0.4,50,False
