sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.059404847215024,0.5102771953536279,0.024235086515545845,0.057902898639440536,0.7,1.4,50,False
1,18.630350247316926,0.6869046529019741,0.01369102206081152,0.05743609368801117,0.7,1.4,50,False
2,25.94439908398,0.7787412840520723,0.0023716927971690893,0.0359514094889164,0.7,1.4,50,False
3,28.125171024380144,0.8583380010240194,0.0014218376018106937,0.05061131715774536,0.7,1.4,50,False
4,19.91790223180279,0.6584326252829639,0.010042996145784855,0.07434187829494476,0.7,1.4,50,False
5,19.900710352613867,0.6587615219956483,0.009462270885705948,0.052028123289346695,0.7,1.4,50,False
6,19.842124406882622,0.6384659418785177,0.008487490005791187,0.06328746676445007,0.7,1.4,50,False
7,25.9408387111586,0.7753042616449889,0.002520742127671838,0.04343697428703308,0.7,1.4,50,False
8,18.716223164599324,0.6217303391880464,0.013325182721018791,0.05682498589158058,0.7,1.4,50,False
9,19.348100710679336,0.7158255666501337,0.011457627639174461,0.06949692964553833,0.7,1.4,50,False
