sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.924673785184154,0.9735700982950544,0.00031471517286263406,0.01337913516908884,0.25,0.8,50
1,35.325518470965044,0.9453850976269311,0.00029303471092134714,0.01177698653191328,0.25,0.8,50
2,33.890961817104895,0.9831524589574743,0.00038054160540923476,0.00970354862511158,0.25,0.8,50
3,38.697024474021084,0.9880425705506214,0.0001246420870302245,0.008621228858828545,0.25,0.8,50
4,34.06208751435556,0.9894895821932792,0.00038676284020766616,0.008857699111104012,0.25,0.8,50
5,40.95856062518355,0.9900563437995281,7.41669355193153e-05,0.009169775061309338,0.25,0.8,50
6,38.13686682626154,0.9931862126839789,0.0001256912510143593,0.008503110148012638,0.25,0.8,50
7,37.79819641123983,0.9745196825579593,0.00016435868747066706,0.008270970545709133,0.25,0.8,50
8,37.653245089634666,0.9838002733002014,0.00017020446830429137,0.011176948435604572,0.25,0.8,50
9,40.64240657385692,0.9922438450888091,8.504800644004717e-05,0.010852339677512646,0.25,0.8,50
