sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,19.675042581853013,0.2948433425627168,0.0105409761890769,0.18840143084526062,0.5,0.4,50
1,23.68550644911542,0.5105422883879843,0.004274843726307154,0.13649335503578186,0.5,0.4,50
2,20.848833167279484,0.1847853586098414,0.007666815537959337,0.16187909245491028,0.5,0.4,50
3,21.712837971572508,0.3277896182295377,0.006224196869879961,0.15553949773311615,0.5,0.4,50
4,17.964312181080395,0.23773540578140803,0.015747888013720512,0.14921832084655762,0.5,0.4,50
5,20.825232258777724,0.31505602529788795,0.007647917605936527,0.15757116675376892,0.5,0.4,50
6,20.122092224352187,0.26360258379389107,0.007957607507705688,0.16656090319156647,0.5,0.4,50
7,20.089967733987084,0.22379567376777657,0.00969651248306036,0.1677795797586441,0.5,0.4,50
8,22.682408519730544,0.41104790841863365,0.00534631684422493,0.14262542128562927,0.5,0.4,50
9,21.41980130741699,0.4036130920064302,0.007110901176929474,0.15640464425086975,0.5,0.4,50
