sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.350297625029732,0.9609508477420506,0.0009023090242408216,0.006178153678774834,0.07,0.9,100,0.0001,0.0215443469003188,True
1,32.87185600823513,0.9643832126515076,0.0005155672552064061,0.008779294788837433,0.07,0.9,100,0.0001,0.0464158883361277,True
2,34.94911707629603,0.9706166155936179,0.0002982542500831187,0.005390101578086615,0.07,0.9,100,0.0001,0.0001,True
3,38.0997839299253,0.9672467764332444,0.00014301735791377723,0.002995583228766918,0.07,0.9,100,0.0001,0.0046415888336127,True
4,35.13975052852273,0.9766940953684788,0.0003017716808244586,0.005006085149943829,0.07,0.9,100,0.0001,0.0046415888336127,True
5,35.239627657487034,0.9610944409673059,0.00027676019817590714,0.0030617231968790293,0.07,0.9,100,0.0001,0.001,True
6,32.15028071849113,0.9755435905681675,0.0004988426808267832,0.003880819072946906,0.07,0.9,100,0.0001,0.0021544346900318,True
7,44.12820458799704,0.9882181964361015,3.8264126487774774e-05,0.0020657896529883146,0.07,0.9,100,0.0001,0.0004641588833612,True
8,33.101238680338845,0.966753594508112,0.0004854803264606744,0.004706710111349821,0.07,0.9,100,0.0001,0.0021544346900318,True
9,20.034197748548998,0.8122124202876598,0.009783292189240456,0.007289133034646511,0.07,0.9,100,0.0001,0.0215443469003188,True
