sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,,,,,0.05,500,0.2
1,,,,,0.05,500,0.2
2,,,,,0.05,500,0.2
3,,,,,0.05,500,0.2
4,,,,,0.05,500,0.2
5,,,,,0.05,500,0.2
6,,,,,0.05,500,0.2
7,,,,,0.05,500,0.2
8,,,,,0.05,500,0.2
9,,,,,0.05,500,0.2
