sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.550014099444901,0.4765382449982544,0.027251075953245163,0.06630595028400421,0.25,0.4,300,False
1,18.54913996501267,0.6905597601022467,0.013949443586170673,0.06774885952472687,0.25,0.4,300,False
2,25.45899230782203,0.7332781984694124,0.002652156399562955,0.03792097792029381,0.25,0.4,300,False
3,27.52363438590749,0.8396725892984648,0.0016330658691003919,0.055278144776821136,0.25,0.4,300,False
4,19.513411483673757,0.6201180100736643,0.011023318395018578,0.0722062811255455,0.25,0.4,300,False
5,19.92324746624272,0.6631924767500453,0.009413294494152069,0.05130862072110176,0.25,0.4,300,False
6,19.99160970185614,0.6369075790287534,0.008200318552553654,0.05666590481996536,0.25,0.4,300,False
7,26.09668862058183,0.7663955376344138,0.002431887201964855,0.04285094141960144,0.25,0.4,300,False
8,19.237958597952638,0.6534372287240385,0.011816793121397495,0.0625193640589714,0.25,0.4,300,False
9,19.359200134785908,0.7498976040718266,0.011428382247686386,0.07128448784351349,0.25,0.4,300,False
