sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.302042879192587,0.5254102271894706,0.02291821502149105,0.05746547132730484,0.07,0.8,100,False
1,18.456819615079617,0.6950814416022948,0.014249148778617382,0.05779276043176651,0.07,0.8,100,False
2,26.091318895721656,0.7726757179585919,0.0022928016260266304,0.0315367616713047,0.07,0.8,100,False
3,28.290936466943464,0.8681936508893507,0.001368590397760272,0.04806162416934967,0.07,0.8,100,False
4,19.80203287209782,0.6516914598227976,0.010314549319446087,0.06847529858350754,0.07,0.8,100,False
5,20.0764775363778,0.6845702900810701,0.00908695999532938,0.04831375926733017,0.07,0.8,100,False
6,19.788836507209652,0.63054910574723,0.00859227403998375,0.05613313987851143,0.07,0.8,100,False
7,25.812973889790314,0.7765663552335372,0.002596061211079359,0.04012872651219368,0.07,0.8,100,False
8,18.782525675677523,0.6360589854195291,0.013123296201229095,0.05595679208636284,0.07,0.8,100,False
9,19.36844877520025,0.767348535713558,0.011404071003198624,0.0611528679728508,0.07,0.8,100,False
