sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.010526652296818,0.9543553355339265,0.0012283790856599808,0.0037039832677692175,0.07,0.9,50,0.001,0.01,True
1,25.621378506323353,0.9048680074318212,0.002737367060035467,0.0023732702247798443,0.07,0.9,50,0.001,0.2154434690031882,True
2,34.73508725008842,0.9790283513973372,0.0003133210993837565,0.003973536659032106,0.07,0.9,50,0.001,0.0046415888336127,True
3,37.89533636381967,0.9740700828386288,0.00014991099305916578,0.0027742094825953245,0.07,0.9,50,0.001,0.0021544346900318,True
4,26.39495135701206,0.9232217865478021,0.0022602598182857037,0.003472503973171115,0.07,0.9,50,0.001,0.0464158883361277,True
5,37.32033045437572,0.9757215933195701,0.0001714088866719976,0.0024478579871356487,0.07,0.9,50,0.001,0.01,True
6,30.674522269618958,0.9751462473219762,0.0007007119129411876,0.002421314362436533,0.07,0.9,50,0.001,0.0046415888336127,True
7,32.936511805562354,0.9690492266656444,0.0005034555215388536,0.0015469023492187262,0.07,0.9,50,0.001,0.1,True
8,31.877124975317347,0.9665502556614093,0.000643551058601588,0.003130568191409111,0.07,0.9,50,0.001,0.0215443469003188,True
9,18.964659648419893,0.7851837560406769,0.012515230104327202,0.0035404819063842297,0.07,0.9,50,0.001,0.1,True
10,21.154299198366093,0.8355598609137154,0.007576054893434048,0.003764132736250758,0.07,0.9,50,0.001,0.1,True
11,31.70016998868938,0.9837100290999939,0.0006750699831172824,0.0019213994964957237,0.07,0.9,50,0.001,0.4641588833612777,True
12,28.005170703573675,0.9576054703986313,0.0015722329262644053,0.002395681571215391,0.07,0.9,50,0.001,0.1,True
13,26.05361650489141,0.9334530749874116,0.0024736388586461544,0.00249616545625031,0.07,0.9,50,0.001,0.2154434690031882,True
14,39.29863770804732,0.9902877930178854,0.00011737514432752505,0.006082960870116949,0.07,0.9,50,0.001,0.001,True
15,34.38865303335398,0.9588314997353298,0.00036343574174679816,0.0018985312199220061,0.07,0.9,50,0.001,0.1,True
16,34.34303335300654,0.9915591128654894,0.0003666633565444499,0.001736747450195253,0.07,0.9,50,0.001,0.2154434690031882,True
17,38.159718662625075,0.9890449688653582,0.00015260532381944358,0.0018704482354223728,0.07,0.9,50,0.001,0.2154434690031882,True
18,28.353966939391434,0.9277914622039279,0.0014097534585744143,0.0023483375553041697,0.07,0.9,50,0.001,0.1,True
19,31.285395335922992,0.9243324846029282,0.0007190202013589442,0.002596947131678462,0.07,0.9,50,0.001,0.0215443469003188,True
20,30.0806031032067,0.9228450501302446,0.000839919492136687,0.00218882760964334,0.07,0.9,50,0.001,0.1,True
21,37.63977615671321,0.9962349602773831,0.00017200873116962612,0.001615939661860466,0.07,0.9,50,0.001,0.2154434690031882,True
22,32.63678662881543,0.9758477936372915,0.0005345423123799264,0.0043086945079267025,0.07,0.9,50,0.001,0.0001,True
23,37.75514294789375,0.9794403440227696,0.00016735387907829136,0.004713369067758322,0.07,0.9,50,0.001,0.0004641588833612,True
24,33.08042248317188,0.9638721928907745,0.0004899694467894733,0.0041415030136704445,0.07,0.9,50,0.001,0.01,True
