sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.33271023287119,0.5258324252496391,0.022756949067115784,0.05762189254164696,0.05,0.8,100,False
1,18.495974913183083,0.6980172650233328,0.014121259562671185,0.05767027661204338,0.05,0.8,100,False
2,26.140391447373197,0.7753802509943573,0.002267040079459548,0.031549181789159775,0.05,0.8,100,False
3,28.383765148970575,0.8697476211588799,0.0013396476861089468,0.04801728576421738,0.05,0.8,100,False
4,19.838690942075367,0.6534288919753548,0.010227852500975132,0.06841331720352173,0.05,0.8,100,False
5,20.117342175566307,0.6874703158688985,0.009001857601106167,0.04841648042201996,0.05,0.8,100,False
6,19.73447375697167,0.6273558122972615,0.008700503036379814,0.056147295981645584,0.05,0.8,100,False
7,25.81127819945547,0.7771197440116152,0.002597074955701828,0.040234971791505814,0.05,0.8,100,False
8,18.778691541576553,0.6374589605270731,0.01313488744199276,0.056069329380989075,0.05,0.8,100,False
9,19.375648197358778,0.768806626974827,0.011385181918740273,0.06106920540332794,0.05,0.8,100,False
