sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.399309975021584,0.5316752648359886,0.02241062931716442,0.05219705030322075,0.05,1.4,300,False
1,18.200546748602214,0.6801575372879556,0.015115280635654926,0.05443686991930008,0.05,1.4,300,False
2,26.278122855240404,0.793609172516892,0.0021962719038128853,0.033030785620212555,0.05,1.4,300,False
3,28.453925382595333,0.8672008949208916,0.0013181796530261636,0.048911090940237045,0.05,1.4,300,False
4,20.080660741104165,0.6692737680699478,0.009673584252595901,0.07065407931804657,0.05,1.4,300,False
5,20.17330636070202,0.6892112411924574,0.008886601775884628,0.050252195447683334,0.05,1.4,300,False
6,19.649601662107152,0.6157519548220254,0.008872204460203648,0.06030460447072983,0.05,1.4,300,False
7,26.0513870977763,0.7828759787502334,0.0024573870468884706,0.04301900044083595,0.05,1.4,300,False
8,18.654466049797293,0.6337661355158343,0.013516022823750973,0.054543279111385345,0.05,1.4,300,False
9,19.395711581169017,0.7481742794268046,0.011332706548273563,0.06453249603509903,0.05,1.4,300,False
