sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.360620291302748,0.5294624589576348,0.022611171007156372,0.05689505487680435,0.05,0.8,300,False
1,18.543712580336503,0.6991538457313995,0.013966888189315796,0.05726608261466026,0.05,0.8,300,False
2,26.220990099547446,0.7777181535974367,0.0022253552451729774,0.03141391649842262,0.05,0.8,300,False
3,28.411042091206497,0.869091796973106,0.0013312601950019598,0.0477905310690403,0.05,0.8,300,False
4,19.882235705740637,0.6545095677510139,0.010125814005732536,0.06835288554430008,0.05,0.8,300,False
5,20.14429625944299,0.6879669730691204,0.008946162648499012,0.048241522163152695,0.05,0.8,300,False
6,19.651150891463544,0.6240353778399035,0.008869040757417679,0.05590900406241417,0.05,0.8,300,False
7,25.76416503684886,0.7750663049865064,0.0026254018303006887,0.040187012404203415,0.05,0.8,300,False
8,18.768980107132887,0.6360795026629086,0.01316429115831852,0.05593602731823921,0.05,0.8,300,False
9,19.37816483308363,0.7685236320023543,0.011378586292266846,0.061035703867673874,0.05,0.8,300,False
