sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.286207460338492,0.515506803500243,0.023001931607723236,0.058251701295375824,0.35,1.0,500,False
1,18.506104724301643,0.6875328341200214,0.014088360592722893,0.05701581388711929,0.35,1.0,500,False
2,26.18022452874227,0.7686318491953,0.00224634213373065,0.034895069897174835,0.35,1.0,500,False
3,28.034152426331804,0.85454964233991,0.001451950753107667,0.049481939524412155,0.35,1.0,500,False
4,19.889369057269633,0.6431286475801734,0.010109196417033672,0.07308198511600494,0.35,1.0,500,False
5,19.961433924894617,0.6573724818032514,0.009330888278782368,0.05068780854344368,0.35,1.0,500,False
6,19.552587330378863,0.624357372027574,0.009072626009583473,0.061374932527542114,0.35,1.0,500,False
7,25.326272938251044,0.7594858981732383,0.002903922460973263,0.04280303046107292,0.35,1.0,500,False
8,18.569096094263383,0.6087980754216951,0.013784337788820267,0.056325074285268784,0.35,1.0,500,False
9,19.3164488135863,0.7298952623290005,0.011541437357664108,0.06681522727012634,0.35,1.0,500,False
