sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.86103589759093,0.9598577758306935,0.0008021979010663927,0.012675931677222252,0.35,0.9,50,0.0001,0.0215443469003188,True
1,30.464271665109017,0.9525061547217969,0.0008975192322395742,0.013788309879601002,0.35,0.9,50,0.0001,0.0215443469003188,True
2,34.429284781663824,0.9675176456278446,0.00033617846202105284,0.009758557192981243,0.35,0.9,50,0.0001,0.0001,True
3,36.17152797413322,0.9536954446689018,0.0002229535166407004,0.0049252863973379135,0.35,0.9,50,0.0001,0.0046415888336127,True
4,32.46134354447081,0.9504621063731035,0.0005591381923295557,0.008528012782335281,0.35,0.9,50,0.0001,0.0021544346900318,True
5,36.138487914453,0.9597642971865902,0.00022501817147713155,0.00518943602219224,0.35,0.9,50,0.0001,0.01,True
6,30.724447629834586,0.9629817887510186,0.0006927028298377991,0.006741244345903397,0.35,0.9,50,0.0001,0.0021544346900318,True
7,42.64873334632938,0.9834626001470229,5.379463254939765e-05,0.0034767859615385532,0.35,0.9,50,0.0001,0.0021544346900318,True
8,31.2205799182561,0.9432603823649625,0.0007485788082703948,0.009792312048375607,0.35,0.9,50,0.0001,0.0215443469003188,True
9,19.9114826427406,0.8054646226004755,0.010063673369586468,0.013828600756824017,0.35,0.9,50,0.0001,0.0215443469003188,True
