sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,29.079336323251606,0.9114148684577768,0.001209069974720478,0.020182348787784576,0.5,1.0,100
1,32.80953029331796,0.9268102130253864,0.0005230195238254964,0.015481068752706051,0.5,1.0,100
2,29.134184058693368,0.958602566055769,0.0011378368362784386,0.015399632975459099,0.5,1.0,100
3,34.36403713959372,0.9790817085803478,0.00033803636324591935,0.01211653184145689,0.5,1.0,100
4,30.666314694720498,0.9760592667187946,0.000845321745146066,0.012926102615892887,0.5,1.0,100
5,33.36988127801167,0.9706909915026742,0.00042567512718960643,0.012697483412921429,0.5,1.0,100
6,33.97217545282406,0.9832785793563776,0.000327924732118845,0.01310589350759983,0.5,1.0,100
7,33.776104954271574,0.955788158902935,0.000414955778978765,0.008144956082105637,0.5,1.0,100
8,31.390786831566153,0.9455521322365839,0.0007198082748800516,0.01573791727423668,0.5,1.0,100
9,33.51178632261829,0.9652284269746858,0.0004392645787447691,0.017731813713908195,0.5,1.0,100
