sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.87957894772269,0.9680855942292234,0.0002525963936932385,0.015365300700068474,0.7,0.9,5,1e-06,0.0215443469003188,True
1,30.626849320415843,0.9420101306909624,0.0008645417401567101,0.021428054198622704,0.7,0.9,5,1e-06,0.0215443469003188,True
2,30.78308793937042,0.9480494517598482,0.0007783761830069125,0.011648481711745262,0.7,0.9,5,1e-06,0.0001,True
3,34.51300914816696,0.9453536734154104,0.0003266376443207264,0.008897805586457253,0.7,0.9,5,1e-06,0.0021544346900318,True
4,30.10385710401586,0.9435461154140309,0.0009622053476050496,0.011729179881513119,0.7,0.9,5,1e-06,0.0021544346900318,True
5,33.88078638192673,0.9685523221720975,0.0003784318978432566,0.009617573581635952,0.7,0.9,5,1e-06,0.0046415888336127,True
6,29.937812226709262,0.9551050203195912,0.0008302530623041093,0.010636001825332642,0.7,0.9,5,1e-06,0.0021544346900318,True
7,40.58151552392498,0.9827342258979661,8.658861042931676e-05,0.004184321500360966,0.7,0.9,5,1e-06,0.0021544346900318,True
8,29.762747739321817,0.9319924503003543,0.001047178520821035,0.014051536098122597,0.7,0.9,5,1e-06,0.01,True
9,20.63180083614595,0.7600555562650934,0.00852559506893158,0.03583797067403793,0.7,0.9,5,1e-06,0.0215443469003188,True
