sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.55198954909501,0.967695144892231,0.00027238685288466513,0.016548067331314087,0.07,0.9,25,1e-08,0.0215443469003188,True
1,31.102293272438146,0.9219001180793172,0.0007748926873318851,0.027785861864686012,0.07,0.9,25,1e-08,0.0464158883361277,True
2,34.044424795117045,0.9666249535677972,0.00036732954322360456,0.012984123080968857,0.07,0.9,25,1e-08,0.0001,True
3,34.91964969314626,0.9467520895341971,0.0002974419039674103,0.009443487972021103,0.07,0.9,25,1e-08,0.0046415888336127,True
4,29.99765033659537,0.9653303024692556,0.000986026250757277,0.014438173733651638,0.07,0.9,25,1e-08,0.0046415888336127,True
5,37.37510586229983,0.9694568289461151,0.0001692605874268338,0.007064275909215212,0.07,0.9,25,1e-08,0.001,True
6,33.67741940672629,0.9642012126059478,0.00035095366183668375,0.013344192877411842,0.07,0.9,25,1e-08,0.0021544346900318,True
7,40.589682066982164,0.9823091703056674,8.642593456897885e-05,0.005343049764633179,0.07,0.9,25,1e-08,0.0004641588833612,True
8,29.58297646488592,0.911525537704874,0.0010914349695667624,0.016746263951063156,0.07,0.9,25,1e-08,0.0021544346900318,True
9,18.92085990218813,0.7137138018689333,0.0126420883461833,0.033948350697755814,0.07,0.9,25,1e-08,0.0215443469003188,True
