sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.25317798228838,0.5206296291453159,0.023177536204457283,0.05814310908317566,0.07,0.8,50,False
1,18.395781285343222,0.6929801131005732,0.014450830407440662,0.05826568603515625,0.07,0.8,50,False
2,25.974572810443206,0.7676343366904561,0.002355271950364113,0.0316978320479393,0.07,0.8,50,False
3,28.18604849214456,0.8667939490553614,0.0014020460657775402,0.04839099943637848,0.07,0.8,50,False
4,19.727297782406893,0.648781053964677,0.010493581183254719,0.06849870085716248,0.07,0.8,50,False
5,20.016869019426494,0.6814949945135509,0.00921254139393568,0.04848924279212952,0.07,0.8,50,False
6,19.882540741116618,0.6342627101796803,0.008408870548009872,0.05642477795481682,0.07,0.8,50,False
7,25.737536010148933,0.7751772567433747,0.002641549101099372,0.0402381606400013,0.07,0.8,50,False
8,18.780385162390964,0.6358115463724171,0.013129767030477524,0.056022338569164276,0.07,0.8,50,False
9,19.356682315312618,0.7664859876922313,0.01143500953912735,0.061211321502923965,0.07,0.8,50,False
