sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,36.02586878945752,0.9762962684573527,0.0002442295372020453,0.009454915300011635,0.05,0.8,500
1,45.10204838361406,0.9953170903757507,3.0850773327983916e-05,0.006341973319649696,0.05,0.8,500
2,37.76190266386928,0.9836976527706388,0.00015606592933181673,0.007232070900499821,0.05,0.8,500
3,48.27066576509527,0.9964585261817318,1.3749931895290501e-05,0.005180798936635256,0.05,0.8,500
4,27.376861302809186,0.9254991853911472,0.0018028824124485254,0.011637428775429726,0.05,0.8,500
5,39.910871195564106,0.9839328685458231,9.440159192308784e-05,0.005967416800558567,0.05,0.8,500
6,43.947310603828285,0.9955721543976889,3.2980758987832814e-05,0.0075409384444355965,0.05,0.8,500
7,40.1090782676561,0.9762121740770906,9.653937013354152e-05,0.004993953742086887,0.05,0.8,500
8,38.98808210204068,0.9842889753196261,0.0001251662615686655,0.007992872036993504,0.05,0.8,500
9,40.403191139806964,0.9896930399878475,8.986398461274803e-05,0.010864819400012493,0.05,0.8,500
