sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.036261485534105,0.5079812467961267,0.02436457946896553,0.058662671595811844,0.5,0.8,300,False
1,18.85050254846367,0.7019539984578403,0.0130142942070961,0.05905725061893463,0.5,0.8,300,False
2,25.972438159943124,0.7670599144420135,0.002356430049985647,0.03452160581946373,0.5,0.8,300,False
3,28.035591459126277,0.8528588070915373,0.001451469724997878,0.05026264488697052,0.5,0.8,300,False
4,19.809404509521187,0.6450044640339431,0.01029705535620451,0.07184258103370667,0.5,0.8,300,False
5,19.96109266623967,0.6619001114745773,0.009331622160971165,0.049118250608444214,0.5,0.8,300,False
6,19.707280998960314,0.6345436295027627,0.008755151182413101,0.058558389544487,0.5,0.8,300,False
7,25.524127642500783,0.761358313876136,0.002774594584479928,0.040765535086393356,0.5,0.8,300,False
8,18.747024588118904,0.6177964901798612,0.013231011107563972,0.056613657623529434,0.5,0.8,300,False
9,19.270976418996614,0.7383800728154782,0.011662916280329227,0.0661303922533989,0.5,0.8,300,False
