sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.32394863359916,0.9481026288352606,0.0014387661358341575,0.00822194293141365,0.7,0.9,10,0.001,0.0215443469003188,True
1,28.868720507204447,0.9447425535358143,0.0012959815794602036,0.008746619336307049,0.7,0.9,10,0.001,0.0215443469003188,True
2,32.12677904674142,0.9571049447460687,0.0005712423590011895,0.008339885622262955,0.7,0.9,10,0.001,0.0001,True
3,36.738624742402024,0.9580991324633206,0.00019566116679925472,0.003929211292415857,0.7,0.9,10,0.001,0.0021544346900318,True
4,30.19737911168206,0.9397498822575906,0.0009417065302841365,0.0059902966022491455,0.7,0.9,10,0.001,0.0021544346900318,True
5,35.23585613116058,0.9622082372491082,0.00027700065402314067,0.004458744544535875,0.7,0.9,10,0.001,0.0046415888336127,True
6,31.16426441830715,0.9666275154295597,0.0006259869551286101,0.005204848479479551,0.7,0.9,10,0.001,0.0021544346900318,True
7,38.07578846558839,0.9769933648153725,0.00015418192197103053,0.004333182703703642,0.7,0.9,10,0.001,0.0021544346900318,True
8,30.64435065475465,0.9547823520359978,0.0008547920151613653,0.007313841488212347,0.7,0.9,10,0.001,0.01,True
9,19.349755143159147,0.8037548394904614,0.011453264392912388,0.009520802646875381,0.7,0.9,10,0.001,0.0215443469003188,True
