sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.487788316745892,0.9210899012361271,0.0021958681754767895,0.0016484101070091128,0.07,0.9,10,0.01,0.01,True
1,24.551824848602205,0.9003241814183482,0.0035017766058444977,0.0009985666256397963,0.07,0.9,10,0.01,0.2154434690031882,True
2,31.841201941933086,0.9644004298168378,0.0006100678583607078,0.0018337524961680174,0.07,0.9,10,0.01,0.0046415888336127,True
3,38.16724727976128,0.982051204540166,0.00014081288827583194,0.0011491220211610198,0.07,0.9,10,0.01,0.0021544346900318,True
4,23.665087351666344,0.8873628561239427,0.004237841814756393,0.0012477092677727342,0.07,0.9,10,0.01,0.0464158883361277,True
5,31.60751251111963,0.9653999542719439,0.0006387268076650798,0.0012837924296036363,0.07,0.9,10,0.01,0.01,True
6,29.42766632048139,0.970057778221904,0.0009337381925433874,0.001272913534194231,0.07,0.9,10,0.01,0.0046415888336127,True
7,28.941717828824327,0.9727511855593899,0.001263108104467392,0.0007269009947776794,0.07,0.9,10,0.01,0.1,True
8,30.096329712824733,0.9459869248144797,0.0009697560453787446,0.0014540049014613032,0.07,0.9,10,0.01,0.0215443469003188,True
9,18.989913460119844,0.7836673260622489,0.012442665174603462,0.0012086103670299053,0.07,0.9,10,0.01,0.1,True
10,19.990417992323675,0.7742579193252878,0.009904470294713974,0.0012750976020470262,0.07,0.9,10,0.01,0.1,True
11,23.65252071603138,0.9577069225018484,0.004306393675506115,0.0007897972245700657,0.07,0.9,10,0.01,0.4641588833612777,True
12,22.7720403168372,0.8823168850644275,0.005246019922196865,0.0009681288502179086,0.07,0.9,10,0.01,0.1,True
13,23.03888295592571,0.9128196379592713,0.004952331073582172,0.000926417123991996,0.07,0.9,10,0.01,0.2154434690031882,True
14,40.024345663647324,0.9919445926190898,9.931282693287358e-05,0.004701151046901941,0.07,0.9,10,0.01,0.001,True
15,29.937388863680837,0.9675174159746543,0.0010128708090633154,0.000952335714828223,0.07,0.9,10,0.01,0.1,True
16,26.60871849070281,0.9702148392904162,0.00217620050534606,0.0006613475270569324,0.07,0.9,10,0.01,0.2154434690031882,True
17,29.86213414649507,0.9828486674464278,0.001031164894811809,0.0009126836084760725,0.07,0.9,10,0.01,0.2154434690031882,True
18,27.51304355401102,0.9329641850696928,0.0017109430627897382,0.0010031554847955704,0.07,0.9,10,0.01,0.1,True
19,28.79029985588247,0.9170295019836864,0.001277175615541637,0.0010980040533468127,0.07,0.9,10,0.01,0.0215443469003188,True
20,29.42383857508265,0.9229256907876298,0.0009770438773557544,0.001094759558327496,0.07,0.9,10,0.01,0.1,True
21,28.777125621523215,0.9843810292035803,0.0013237791135907173,0.0006949423695914447,0.07,0.9,10,0.01,0.2154434690031882,True
22,-121.33752972412864,0.3628756614888737,1334792290304.0,1219920.625,0.07,0.9,10,0.01,0.0001,True
23,40.71748166734798,0.9860233836898616,8.460614481009543e-05,0.0014707809314131737,0.07,0.9,10,0.01,0.0004641588833612,True
24,29.54894804053346,0.9596796635888186,0.0011048833839595318,0.0016927020624279976,0.07,0.9,10,0.01,0.01,True
