sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.22964388314293,0.9725086138890316,0.0002933733630925417,0.008998497389256954,0.1,1.0,300
1,43.025290232393154,0.992401254650732,4.9767048039939255e-05,0.006818899419158697,0.1,1.0,300
2,37.80467660045772,0.9834288025603575,0.00015453636297024786,0.007380841765552759,0.1,1.0,300
3,45.574162871656284,0.9947176963490721,2.5582963644410484e-05,0.005349260289222002,0.1,1.0,300
4,27.241838853809274,0.9246661071949115,0.001859814627096057,0.01055084727704525,0.1,1.0,300
5,40.86539499704341,0.9877194995819846,7.577516225865111e-05,0.006083611398935318,0.1,1.0,300
6,42.24078457854457,0.9937892569569242,4.885547605226748e-05,0.007951394654810429,0.1,1.0,300
7,39.85608212270884,0.972937098536083,0.00010233026114292443,0.004808945115655661,0.1,1.0,300
8,36.29831887475345,0.975466664100087,0.00023252175014931709,0.00814075581729412,0.1,1.0,300
9,40.097549824090706,0.9861860555607221,9.641615179134533e-05,0.010667848400771618,0.1,1.0,300
