sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.990933379089228,0.5057593706992497,0.024620208889245987,0.05776137113571167,0.5,0.8,100,False
1,18.35493724843926,0.6809139579536754,0.014587375335395336,0.05868462473154068,0.5,0.8,100,False
2,25.65951939191434,0.7576022843547479,0.002532482147216797,0.032517209649086,0.5,0.8,100,False
3,27.79563516768583,0.8557998826268337,0.0015339232049882412,0.049451056867837906,0.5,0.8,100,False
4,19.37556053320549,0.6295827448634512,0.011378825642168522,0.06946771591901779,0.5,0.8,100,False
5,19.752908977595443,0.6560818915124956,0.009789837524294853,0.0483233667910099,0.5,0.8,100,False
6,20.20096243133613,0.6533417266728535,0.007814397104084492,0.057534359395504,0.5,0.8,100,False
7,25.615956307729164,0.7645726100074548,0.0027165436185896397,0.03972535580396652,0.5,0.8,100,False
8,18.735977847805763,0.6194462209058196,0.013264709152281284,0.055897269397974014,0.5,0.8,100,False
9,19.330793583776593,0.7519305388776439,0.011503379791975021,0.06314818561077118,0.5,0.8,100,False
