sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.259166151372966,0.9657514441308591,0.000731928157620132,0.0055322893895208836,0.07,0.9,50,0.0001,0.01,True
1,26.3254685769148,0.9129615345068538,0.002327684313058853,0.004028580151498318,0.07,0.9,50,0.0001,0.2154434690031882,True
2,33.739992075111395,0.9671431478762651,0.0003940026508644223,0.0054094730876386166,0.07,0.9,50,0.0001,0.0046415888336127,True
3,37.391810047815774,0.9639168820690875,0.00016833952395245433,0.0037580267526209354,0.07,0.9,50,0.0001,0.0021544346900318,True
4,30.04245083851064,0.9563158170096153,0.0009759070817381144,0.004788889084011316,0.07,0.9,50,0.0001,0.0464158883361277,True
5,39.2112755626274,0.9734774400221551,0.00011090187035733834,0.0026934442576020956,0.07,0.9,50,0.0001,0.01,True
6,31.66046668039419,0.9762842940133915,0.0005583995371125638,0.0031935616862028837,0.07,0.9,50,0.0001,0.0046415888336127,True
7,35.03049133639174,0.9722268071460035,0.000310858798911795,0.002161651151254773,0.07,0.9,50,0.0001,0.1,True
8,33.044876015618364,0.9675147125364826,0.0004918219055980444,0.003882967634126544,0.07,0.9,50,0.0001,0.0215443469003188,True
9,18.975581744763275,0.7824069273490982,0.012483794242143631,0.004901038017123938,0.07,0.9,50,0.0001,0.1,True
10,21.849412985655402,0.872013195086236,0.0064555280841887,0.006018598563969135,0.07,0.9,50,0.0001,0.1,True
11,36.710378552052056,0.9819688220019188,0.00021297465718816966,0.0027892396319657564,0.07,0.9,50,0.0001,0.4641588833612777,True
12,32.987481301328,0.9764480490633455,0.0004992129397578537,0.0036861198022961617,0.07,0.9,50,0.0001,0.1,True
13,27.390842923383104,0.9395446671041784,0.001818082993850112,0.010164056904613972,0.07,0.9,50,0.0001,0.2154434690031882,True
14,39.27090669839742,0.9863319144467944,0.00011812701995950192,0.00525747099891305,0.07,0.9,50,0.0001,0.001,True
15,36.507282366498174,0.9589903027711146,0.00022313346562441438,0.0026803179644048214,0.07,0.9,50,0.0001,0.1,True
16,38.998685939479614,0.99061427284628,0.00012551690451800823,0.002681921236217022,0.07,0.9,50,0.0001,0.2154434690031882,True
17,42.259479124491236,0.9865667423227623,5.9373640397097915e-05,0.004492813255637884,0.07,0.9,50,0.0001,0.2154434690031882,True
18,30.27968398049362,0.9417673380991638,0.0009048393694683909,0.0035246936604380608,0.07,0.9,50,0.0001,0.1,True
19,32.340880699555655,0.9530730688381245,0.0005638875882141292,0.004406344145536423,0.07,0.9,50,0.0001,0.0215443469003188,True
20,31.27034874614473,0.9329813040028373,0.0006386501481756568,0.0031194649636745453,0.07,0.9,50,0.0001,0.1,True
21,44.07048353548816,0.9964065687390673,3.912728789146058e-05,0.002324736677110195,0.07,0.9,50,0.0001,0.2154434690031882,True
22,27.942922159511777,0.9570387485653347,0.0015753189800307155,0.007633351720869541,0.07,0.9,50,0.0001,0.0001,True
23,30.352536314667447,0.9562588783847966,0.0009202301735058427,0.0072405580431222916,0.07,0.9,50,0.0001,0.0004641588833612,True
24,35.30388504372263,0.9589897719960586,0.0002936451055575162,0.00656347069889307,0.07,0.9,50,0.0001,0.01,True
