sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.966414596343864,0.507628018141498,0.024759599938988686,0.06062210351228714,0.07,0.6,400,False
1,18.585649160052217,0.7003687737215026,0.013832667842507362,0.06086410582065582,0.07,0.6,400,False
2,25.864231506420275,0.7607610648633336,0.002415879163891077,0.033494316041469574,0.07,0.6,400,False
3,28.32827238463146,0.8604024527594447,0.001356875174678862,0.04993145912885666,0.07,0.6,400,False
4,19.855693075313923,0.6465309885998114,0.010187888517975807,0.0683266818523407,0.07,0.6,400,False
5,19.995630200726385,0.6785039051846885,0.009257705882191658,0.0477973073720932,0.07,0.6,400,False
6,19.739080009894895,0.627294179789772,0.008691280148923397,0.05484653636813164,0.07,0.6,400,False
7,26.11784589809264,0.7841464428431032,0.0024200687184929848,0.039225850254297256,0.07,0.6,400,False
8,19.044746446350626,0.648191502049154,0.012354377657175064,0.05826832726597786,0.07,0.6,400,False
9,19.337125306216862,0.7632788159190466,0.011486619710922241,0.06372776627540588,0.07,0.6,400,False
