sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.41751017834046,0.9201076759575214,0.0005605754558928311,0.02928849309682846,0.1,0.4,300
1,40.654056883083676,0.9797137554031408,8.591424557380378e-05,0.02060077153146267,0.1,0.4,300
2,33.24121960647747,0.9063946797874813,0.000441953307017684,0.024461206048727036,0.1,0.4,300
3,41.170268115866115,0.9679964574282629,7.052455475786701e-05,0.02194935455918312,0.1,0.4,300
4,24.776075882503573,0.8271933046106625,0.0032812999561429024,0.029149984940886497,0.1,0.4,300
5,35.26989719419953,0.9434249495551128,0.0002748379483819008,0.02309809811413288,0.1,0.4,300
6,38.17449431006193,0.9624197055096474,0.00012460695870686322,0.024416085332632065,0.1,0.4,300
7,34.65131723146305,0.9108364989018016,0.00033921931753866374,0.021758826449513435,0.1,0.4,300
8,38.85546443751929,0.9649975965697207,0.00012904733011964709,0.02261057309806347,0.1,0.4,300
9,35.67155504736796,0.9624900531688834,0.0002671463880687952,0.028894850984215736,0.1,0.4,300
