sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,33.36142586702253,0.9595298563102328,0.0004510684811975807,0.01739167980849743,0.07,0.9,50,1e-08,0.0215443469003188,True
1,30.12569668587699,0.9091519044694886,0.0009702893439680338,0.02808349020779133,0.07,0.9,50,1e-08,0.0464158883361277,True
2,33.280405094087676,0.963363111572738,0.00043798357364721596,0.013597553595900536,0.07,0.9,50,1e-08,0.0001,True
3,33.86336762346573,0.9412647813435555,0.00037934150896035135,0.011936132796108723,0.07,0.9,50,1e-08,0.0046415888336127,True
4,29.342306758582236,0.9617695694076142,0.0011466287542134523,0.01589895226061344,0.07,0.9,50,1e-08,0.0046415888336127,True
5,36.870039371177484,0.9675456908357525,0.00019013516430277377,0.009495056234300137,0.07,0.9,50,1e-08,0.001,True
6,32.19212549239071,0.9581544686827743,0.0004940594080835581,0.016821179538965225,0.07,0.9,50,1e-08,0.0021544346900318,True
7,39.81696517404313,0.9812442665560204,0.00010325611219741404,0.006195325870066881,0.07,0.9,50,1e-08,0.0004641588833612,True
8,28.894433739051173,0.9047746608616213,0.0012789458269253373,0.018338290974497795,0.07,0.9,50,1e-08,0.0021544346900318,True
9,18.803711680748968,0.7084180842317434,0.012987741269171238,0.03494644910097122,0.07,0.9,50,1e-08,0.0215443469003188,True
