sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.602210467860989,0.4937464430052521,0.02692551352083683,0.06072722375392914,0.7,0.6,300,False
1,18.87845372770899,0.7034929050195105,0.012930803932249546,0.062126681208610535,0.7,0.6,300,False
2,25.63112305967912,0.7571292011423575,0.0025490953121334314,0.036151472479104996,0.7,0.6,300,False
3,28.120097059164593,0.8473309014854394,0.0014234997797757387,0.05162302032113075,0.7,0.6,300,False
4,19.609524027800816,0.6291451416762224,0.01078204344958067,0.07130923122167587,0.7,0.6,300,False
5,19.748824295823734,0.6487283032930886,0.00979905016720295,0.04867975041270256,0.7,0.6,300,False
6,19.838751059056058,0.6428619867324193,0.00849408470094204,0.05715467408299446,0.7,0.6,300,False
7,25.88704505785497,0.7621595145696226,0.0025521593634039164,0.03942408785223961,0.7,0.6,300,False
8,18.99311538717954,0.6280694757806862,0.012502128258347511,0.05893421173095703,0.7,0.6,300,False
9,19.24193098306738,0.7335063111252756,0.011741179041564465,0.069580078125,0.7,0.6,300,False
