sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.02468554050514,0.8293862196516091,0.0038718320429325104,0.0328558012843132,0.35,1.4,400,True
1,21.632543402325716,0.8032474111579647,0.0068583013489842415,0.03517056629061699,0.35,1.4,400,True
2,26.989391645251153,0.8878934592548057,0.0018644861411303282,0.02537337876856327,0.35,1.4,400,True
3,28.04663454429024,0.8733481042985963,0.0014477837830781937,0.028590494766831398,0.35,1.4,400,True
4,28.147663239871665,0.9429659306987643,0.0015096879797056317,0.028421109542250633,0.35,1.4,400,True
5,25.948576296840397,0.8780463650964915,0.0023507624864578247,0.030173538252711296,0.35,1.4,400,True
6,22.780529104433832,0.8253746782917283,0.004314583260565996,0.04180100932717323,0.35,1.4,400,True
7,32.242212616843744,0.9504454854810447,0.0005907327285967767,0.02005208097398281,0.35,1.4,400,True
8,23.642236050518058,0.8297852319515079,0.004286194685846567,0.030780723318457603,0.35,1.4,400,True
9,18.15464226946958,0.6300981347546437,0.01508136186748743,0.05376819893717766,0.35,1.4,400,True
