sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.34157982126787,0.9155896093611777,0.0009041221346706152,0.028838885948061943,0.5,0.6,200
1,36.47659612297873,0.9728774008244061,0.0002248077653348446,0.024808550253510475,0.5,0.6,200
2,30.641209635710762,0.8565980722998933,0.0008042246336117387,0.02421051450073719,0.5,0.6,200
3,38.5638360896878,0.9629231055792886,0.0001285237813135609,0.021921636536717415,0.5,0.6,200
4,22.497370477101008,0.7904878538086219,0.0055451905354857445,0.03193294256925583,0.5,0.6,200
5,32.22027843295385,0.9305485690971769,0.0005546750035136938,0.027362070977687836,0.5,0.6,200
6,35.55467332921381,0.9701651064573303,0.00022778459242545068,0.024169176816940308,0.5,0.6,200
7,32.12157996301005,0.8765602575882239,0.0006073713302612305,0.022107437252998352,0.5,0.6,200
8,37.38263859302104,0.9696919440577274,0.00018114721751771867,0.026001907885074615,0.5,0.6,200
9,34.13417841062475,0.9614054831158143,0.00038061593659222126,0.03138582780957222,0.5,0.6,200
