sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.76832275872331,0.8619974305703839,0.0032625170424580574,0.026074394583702087,0.35,0.8,200,True
1,22.127599539347585,0.8214390360351335,0.006119429599493742,0.032888948917388916,0.35,0.8,200,True
2,28.660756066798264,0.9145928987025285,0.0012688864953815937,0.01908300258219242,0.35,0.8,200,True
3,29.523487894850355,0.8955065031612572,0.0010304296156391501,0.026785070076584816,0.35,0.8,200,True
4,29.01581588242974,0.9427072811637255,0.0012361521366983652,0.022897621616721153,0.35,0.8,200,True
5,26.021928059174215,0.8859025493255608,0.0023113919887691736,0.027669942006468773,0.35,0.8,200,True
6,23.31533675224058,0.8415796559092583,0.0038146795704960823,0.03671075776219368,0.35,0.8,200,True
7,34.84778390590642,0.9586338473731888,0.00032421559444628656,0.016056960448622704,0.35,0.8,200,True
8,23.279222554025246,0.8383008780720056,0.004659864120185375,0.027495887130498886,0.35,0.8,200,True
9,18.58578050498704,0.6826437045331089,0.013656101189553738,0.04605238139629364,0.35,0.8,200,True
