sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.7497145709526,0.8799311668412391,0.004124901723116636,0.02294684201478958,0.05,0.4,200,True
1,21.8646832632109,0.8286606101576293,0.006501335185021162,0.033507514744997025,0.05,0.4,200,True
2,29.249680139950453,0.9299583425249491,0.0011079759569838643,0.01399002131074667,0.05,0.4,200,True
3,30.945408048417285,0.9194775591378549,0.0007427220698446035,0.02323363907635212,0.05,0.4,200,True
4,28.718582293091607,0.9577234548711678,0.001323717413470149,0.018393773585557938,0.05,0.4,200,True
5,25.56763734809873,0.8993490679853695,0.0025662719272077084,0.026894036680459976,0.05,0.4,200,True
6,23.29585373436072,0.8645766590286263,0.003831830807030201,0.033143941313028336,0.05,0.4,200,True
7,29.797915227353897,0.9620991015827939,0.0010371003299951553,0.014306463301181793,0.05,0.4,200,True
8,22.25126617657007,0.8288361809843088,0.0059043061919510365,0.030769895762205124,0.05,0.4,200,True
9,18.517385201368775,0.6944992865752467,0.01387286838144064,0.04287470877170563,0.05,0.4,200,True
