sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.419786797074828,0.5351397249730473,0.022305214777588844,0.05171859264373779,0.05,1.4,25,False
1,18.16370895639078,0.6820396215300377,0.015244037844240665,0.0540502555668354,0.05,1.4,25,False
2,26.220431366106418,0.7964158758663266,0.002225641394034028,0.03265528008341789,0.05,1.4,25,False
3,28.578741745103883,0.8733666619286902,0.0012808343162760139,0.048247165977954865,0.05,1.4,25,False
4,20.069225128768192,0.6729916126071247,0.009699089452624321,0.0700717493891716,0.05,1.4,25,False
5,20.17242633101845,0.6921399945301868,0.00888840388506651,0.04978727921843529,0.05,1.4,25,False
6,19.71286194484104,0.6170905000001329,0.008743906393647194,0.0598640963435173,0.05,1.4,25,False
7,26.160712018614674,0.7895849739173495,0.0023962995037436485,0.04241793602705002,0.05,1.4,25,False
8,18.680154281337245,0.6395811272784436,0.013436311855912209,0.05421065911650658,0.05,1.4,25,False
9,19.401548046946616,0.7539500127589379,0.011317485943436623,0.06350067257881165,0.05,1.4,25,False
