sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.00674423693812,0.5019962801486039,0.024530740454792976,0.061333976686000824,0.35,1.4,500,False
1,18.365498865368963,0.676680860209223,0.01455194503068924,0.05855753645300865,0.35,1.4,500,False
2,25.619134845315507,0.7585907365800116,0.002556141233071685,0.038543980568647385,0.35,1.4,500,False
3,27.866797691339116,0.8488928350594502,0.001508993562310934,0.05158453434705734,0.35,1.4,500,False
4,19.959876592710938,0.6431262269544044,0.009946397505700588,0.07546235620975494,0.35,1.4,500,False
5,20.036090583108987,0.6621948069429024,0.009171858429908752,0.053198155015707016,0.35,1.4,500,False
6,19.49556845201595,0.6294674460266128,0.009192525409162045,0.06345071643590927,0.35,1.4,500,False
7,25.6283570515212,0.7685071288745454,0.0027087978087365627,0.04510858654975891,0.35,1.4,500,False
8,18.65116930887516,0.6117898996756485,0.013526285998523235,0.05762708932161331,0.35,1.4,500,False
9,19.273312579721637,0.7033743749484797,0.011656643822789192,0.0728420615196228,0.35,1.4,500,False
