sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,26.848657776811834,0.6589408070951897,0.002020781161263585,0.07506705075502396,0.5,0.4,200
1,31.44749556482781,0.8206901088187815,0.0007156840874813497,0.062149010598659515,0.5,0.4,200
2,27.053329422224518,0.554132450701764,0.0018372379709035158,0.06712768226861954,0.5,0.4,200
3,30.659662167773902,0.7274280656109899,0.0007932332227937877,0.06625702977180481,0.5,0.4,200
4,20.912307896268093,0.532562237304767,0.007987718097865582,0.07417242228984833,0.5,0.4,200
5,27.363293250631727,0.6667360411788711,0.0016972157172858715,0.07405680418014526,0.5,0.4,200
6,28.44916602438673,0.6818699394347929,0.0011697016889229417,0.07048948109149933,0.5,0.4,200
7,27.392813149207743,0.6216498019853252,0.0018043924355879426,0.06571803241968155,0.5,0.4,200
8,31.164751589643075,0.7590501035964433,0.0007582638645544648,0.0664970874786377,0.5,0.4,200
9,28.836112217226674,0.749799216619786,0.001289120758883655,0.07427795231342316,0.5,0.4,200
